epoch,loss,mse,val_loss,val_mse
40,0.01273291651159525,0.007263619918376207,0.03158198297023773,0.025894563645124435
41,0.011697052977979183,0.006271245423704386,0.02900763787329197,0.02014751359820366
42,0.013307308778166771,0.006656835321336985,0.07545021921396255,0.0680808275938034
43,0.011531535536050797,0.005973509047180414,0.04115257039666176,0.03336469084024429
44,0.00997752696275711,0.005291606765240431,0.03787612542510033,0.03237353637814522
45,0.010492739267647266,0.005911191925406456,0.06269606947898865,0.052048929035663605
46,0.011634313501417637,0.005745571572333574,0.05591893941164017,0.049086883664131165
47,0.01235285960137844,0.005968895275145769,0.06083184480667114,0.05632854253053665
48,0.012947321869432926,0.007241315208375454,0.03435307741165161,0.029067501425743103
49,0.011326489970088005,0.00611878139898181,0.04537174850702286,0.03912206366658211
50,0.014768972061574459,0.007555258460342884,0.03432227671146393,0.023610854521393776
51,0.011773033998906612,0.006032857112586498,0.11889145523309708,0.11250263452529907
52,0.012260841205716133,0.00590970553457737,0.024772560223937035,0.016762416809797287
53,0.010641059838235378,0.0053719100542366505,0.055648259818553925,0.04945647716522217
54,0.01094114314764738,0.005527500994503498,0.02949540875852108,0.025094738230109215
55,0.009429626166820526,0.005227782763540745,0.03629069775342941,0.030267080292105675
56,0.012600716203451157,0.006309927441179752,0.05510178580880165,0.0463465079665184
57,0.011649454943835735,0.005722144618630409,0.0248655304312706,0.018676547333598137
58,0.008528489619493484,0.00479667354375124,0.059570249170064926,0.05295409634709358
59,0.009266071021556854,0.0051338220946490765,0.05582749843597412,0.050742484629154205
60,0.009910767897963524,0.0051068817265331745,0.054643433541059494,0.049710631370544434
61,0.011900537647306919,0.006628332659602165,0.04943011328577995,0.04452980309724808
62,0.009706624783575535,0.005335953086614609,0.05017111077904701,0.04560474306344986
63,0.008731824345886707,0.005017774645239115,0.06943918764591217,0.06406707316637039
64,0.007963471114635468,0.004599689040333033,0.044606052339076996,0.04060409218072891
65,0.007884958758950233,0.004511430859565735,0.08303689956665039,0.07967910170555115
66,0.00862900260835886,0.004988730885088444,0.019717074930667877,0.01233424711972475
67,0.009361829608678818,0.005233133677393198,0.07462484389543533,0.06809643656015396
68,0.007967947982251644,0.004438772797584534,0.06218939274549484,0.058590248227119446
69,0.007673867978155613,0.004614933859556913,0.037553008645772934,0.032532092183828354
70,0.008425726555287838,0.004857700318098068,0.08374205976724625,0.07375440001487732
71,0.011557363905012608,0.005605604965239763,0.0702267438173294,0.06474526226520538
72,0.01260807178914547,0.006255543325096369,0.1551530510187149,0.14615948498249054
73,0.00895879976451397,0.0049460940062999725,0.1048920676112175,0.10044106841087341
74,0.008118362165987492,0.004748677834868431,0.044605184346437454,0.037599608302116394
75,0.009063168428838253,0.004900889005511999,0.0941515564918518,0.08900246769189835
76,0.008093644864857197,0.004470061510801315,0.03044232912361622,0.025374528020620346
77,0.008393239229917526,0.004678168799728155,0.05813020467758179,0.054171714931726456
78,0.0067087761126458645,0.003862969111651182,0.05320379510521889,0.049552034586668015
79,0.007496303413063288,0.004646357614547014,0.08657148480415344,0.08357474207878113
80,0.007577812764793634,0.004719543270766735,0.04320324957370758,0.039265912026166916
81,0.008618904277682304,0.0048203966580331326,0.14026330411434174,0.13550716638565063
82,0.008148063905537128,0.004617139231413603,0.2142331302165985,0.20839038491249084
83,0.00878442544490099,0.004819564986974001,0.062291473150253296,0.05668254569172859
84,0.007287443149834871,0.004279048182070255,0.060496896505355835,0.057572104036808014
85,0.0067185950465500355,0.00397339416667819,0.0909796804189682,0.08788570761680603
86,0.006911626551300287,0.004070430062711239,0.10384028404951096,0.09875082224607468
87,0.0079265758395195,0.0044293832033872604,0.04485788568854332,0.03724481910467148
88,0.008866976946592331,0.00466806860640645,0.04718442261219025,0.04332282394170761
89,0.007426104042679071,0.004318703897297382,0.06353407353162766,0.060842424631118774
90,0.00631289416924119,0.003997968975454569,0.0395684577524662,0.037015244364738464
91,0.00714297778904438,0.004360168240964413,0.059140268713235855,0.05443388968706131
92,0.007291565183550119,0.00412476621568203,0.11646252870559692,0.11248413473367691
93,0.010215649381279945,0.005841626785695553,0.07555058598518372,0.06739286333322525
94,0.010040909983217716,0.005384220741689205,0.07693978399038315,0.0719757154583931
95,0.007846586406230927,0.004571778234094381,0.04424196481704712,0.040371403098106384
96,0.007652153726667166,0.004589861258864403,0.09691191464662552,0.09370225667953491
97,0.007186166010797024,0.0042585511691868305,0.051707182079553604,0.046975959092378616
98,0.00783626176416874,0.004224858246743679,0.024190040305256844,0.019627077504992485
99,0.006799927446991205,0.0038496314082294703,0.07211729884147644,0.06902548670768738
100,0.0074880062602460384,0.004144089296460152,0.04144683852791786,0.03861003741621971
101,0.005612042732536793,0.003463311353698373,0.03103720210492611,0.028373338282108307
102,0.006025128997862339,0.0036251142155379057,0.06764479726552963,0.0650649294257164
103,0.007114280480891466,0.004394552670419216,0.11292048543691635,0.10772718489170074
104,0.00999530591070652,0.004930819850414991,0.0858018696308136,0.07575490325689316
105,0.010967186652123928,0.005190930794924498,0.03387540951371193,0.026815863326191902
106,0.007668409962207079,0.003966885153204203,0.061825819313526154,0.05823065713047981
107,0.006877163890749216,0.003813738701865077,0.05714736506342888,0.05395953357219696
108,0.006019507069140673,0.0034618547651916742,0.07663685083389282,0.07438160479068756
109,0.005620457697659731,0.0036396312061697245,0.04115616902709007,0.039106860756874084
110,0.0059932926669716835,0.0037593389861285686,0.047460515052080154,0.045172303915023804
111,0.005273003131151199,0.0033489365596324205,0.04223257675766945,0.03987189382314682
112,0.007762100547552109,0.004613950848579407,0.08420409262180328,0.07593261450529099
113,0.008189241401851177,0.004326819442212582,0.06378619372844696,0.056827861815690994
114,0.006988578476011753,0.003780564060434699,0.03468576446175575,0.03033018298447132
115,0.007427508942782879,0.0041493698954582214,0.06806398183107376,0.06530854105949402
116,0.005566386505961418,0.003480988321825862,0.03464161232113838,0.03194597363471985
117,0.005393139086663723,0.0033197870943695307,0.23888424038887024,0.2361305207014084
118,0.007868205197155476,0.004178263712674379,0.024532578885555267,0.01722743920981884
119,0.007544004824012518,0.004109607078135014,0.13719715178012848,0.13117167353630066
120,0.006537889130413532,0.0036587826907634735,0.09884871542453766,0.09596491605043411
121,0.006108750123530626,0.0036405010614544153,0.06741597503423691,0.06447883695363998
122,0.006484011188149452,0.0037999763153493404,0.14722087979316711,0.14487934112548828
123,0.005398192442953587,0.003599354065954685,0.13030384480953217,0.12830018997192383
124,0.005938167683780193,0.004095678683370352,0.2107737958431244,0.20864196121692657
125,0.005891670938581228,0.0039359708316624165,0.05480032414197922,0.052336663007736206
126,0.007263378705829382,0.004367085173726082,0.07824593037366867,0.07012200355529785
127,0.008105510845780373,0.0045283460058271885,0.07458537817001343,0.06733991950750351
128,0.008878888562321663,0.004641673993319273,0.128618985414505,0.12182313203811646
129,0.009193262085318565,0.004492204170674086,0.09662889689207077,0.08849755674600601
130,0.006416116375476122,0.003379097208380699,0.1473292112350464,0.14311717450618744
131,0.005109033081680536,0.003095196560025215,0.06591013818979263,0.06391468644142151
132,0.004793853033334017,0.0030713945161551237,0.04806698486208916,0.04641113802790642
133,0.004581213463097811,0.0029270555824041367,0.04896697402000427,0.04692189767956734
134,0.005348820239305496,0.003308839164674282,0.07649671286344528,0.07383860647678375
135,0.007172551471740007,0.004027676768600941,0.11041691899299622,0.10607152432203293
136,0.008694375865161419,0.0046857744455337524,0.14132453501224518,0.1338818520307541
137,0.006920637097209692,0.0037814765237271786,0.09456247091293335,0.09017407149076462
138,0.005472563207149506,0.003271186724305153,0.08778178691864014,0.08517803996801376
139,0.005998753476887941,0.004000087268650532,0.11464650928974152,0.11239910870790482
140,0.005581366829574108,0.003548865905031562,0.0834820345044136,0.08001808077096939
141,0.004825308918952942,0.0030571918468922377,0.2944808304309845,0.2915270924568176
142,0.006281432695686817,0.0035740043967962265,0.08097292482852936,0.07704117149114609
143,0.005528631154447794,0.0032937258947640657,0.11462675034999847,0.11233841627836227
144,0.005192810203880072,0.003218655940145254,0.1347338706254959,0.13015034794807434
145,0.005545280408114195,0.003465196117758751,0.05220392346382141,0.04930178448557854
146,0.005441135261207819,0.0033447553869336843,0.0435669980943203,0.03981689363718033
147,0.005660559982061386,0.0035308378282934427,0.14552614092826843,0.1424713134765625
148,0.006097614765167236,0.0036124547477811575,0.06573549658060074,0.06139156222343445
149,0.005983613897114992,0.003529527224600315,0.12836754322052002,0.12468397617340088
150,0.006406824570149183,0.003623848780989647,0.055791761726140976,0.05152766406536102
151,0.005372925195842981,0.0032147597521543503,0.05609049275517464,0.05367312580347061
152,0.004580370616167784,0.002860529813915491,0.11940626055002213,0.11624627560377121
153,0.00567780202254653,0.0038058203645050526,0.07739695906639099,0.07446087896823883
154,0.006341136060655117,0.0039227246306836605,0.04224960133433342,0.03845110908150673
155,0.005033593159168959,0.003115762025117874,0.042556460946798325,0.037363938987255096
156,0.006004017777740955,0.0034469354432076216,0.07923900336027145,0.07285689562559128
157,0.005517178680747747,0.003130309982225299,0.040277149528265,0.03733028471469879
158,0.005452868528664112,0.0031966730020940304,0.13525760173797607,0.12786783277988434
159,0.004303970839828253,0.002768035978078842,0.08777915686368942,0.0854429230093956
160,0.005182029213756323,0.0032147460151463747,0.05029900372028351,0.04419802501797676
161,0.005033732391893864,0.0030006838496774435,0.08463552594184875,0.08175135403871536
162,0.006125521846115589,0.003725884947925806,0.04409727826714516,0.038333527743816376
163,0.006557205691933632,0.0035522282123565674,0.15832650661468506,0.15183420479297638
164,0.005700260866433382,0.0031884093768894672,0.11441580951213837,0.11111797392368317
165,0.005187154747545719,0.003332735039293766,0.0821465253829956,0.07824914902448654
166,0.0043808105401694775,0.0028191558085381985,0.2548830211162567,0.25171181559562683
0,2.4776220321655273,2.01676607131958,0.6793178915977478,0.6065566539764404
1,2.1686689853668213,1.8284759521484375,0.6634640693664551,0.5982661247253418
2,1.9549082517623901,1.6935651302337646,0.63618403673172,0.5739714503288269
3,1.7324849367141724,1.5221977233886719,0.6225595474243164,0.5615527033805847
4,1.4937703609466553,1.3134069442749023,0.6303741335868835,0.5685604214668274
5,1.4736833572387695,1.3062938451766968,0.6214487552642822,0.5572917461395264
6,1.290690541267395,1.123194694519043,0.6258224248886108,0.5587866902351379
7,1.2821059226989746,1.1134039163589478,0.6149860620498657,0.5433331727981567
8,1.4818195104599,1.303834319114685,0.6349185705184937,0.5582197308540344
9,1.4018166065216064,1.2097431421279907,0.6406359672546387,0.5576814413070679
10,1.1758406162261963,0.9683509469032288,0.6177579760551453,0.5308545827865601
11,1.061887264251709,0.8452119827270508,0.6269368529319763,0.5384523272514343
12,0.963699221611023,0.740911066532135,0.6600253582000732,0.5722234845161438
0,2.044421672821045,1.5244760513305664,0.5419737100601196,0.5129386782646179
1,1.7022604942321777,1.2753559350967407,0.5102183222770691,0.4876132011413574
2,1.4898738861083984,1.3144451379776,0.4970547556877136,0.4777470529079437
3,1.2165883779525757,1.0811851024627686,0.48785123229026794,0.47042417526245117
4,1.0557671785354614,0.9348554015159607,0.48785915970802307,0.47157859802246094
5,1.0280680656433105,0.9128342866897583,0.4693521559238434,0.4542548656463623
6,0.9162764549255371,0.7939096689224243,0.45480555295944214,0.44035106897354126
7,0.8129774928092957,0.6720780730247498,0.434448778629303,0.42014431953430176
8,0.7061370015144348,0.5571334362030029,0.44118696451187134,0.4266493320465088
9,0.7274286150932312,0.584151566028595,0.4285242557525635,0.4133439064025879
10,0.6676495671272278,0.5249044299125671,0.40103679895401,0.3855058252811432
11,0.6633219122886658,0.520872175693512,0.4164721369743347,0.4008193910121918
12,0.6683640480041504,0.5276775360107422,0.42305096983909607,0.4071969985961914
13,0.5552479028701782,0.41671550273895264,0.4044981598854065,0.38848838210105896
14,0.5371232032775879,0.40624892711639404,0.3857834041118622,0.3697463274002075
15,0.554124116897583,0.43274402618408203,0.3878577947616577,0.3715502917766571
16,0.470628947019577,0.3548717498779297,0.36981290578842163,0.3531356155872345
17,0.4798193573951721,0.3622399568557739,0.3778846859931946,0.36115771532058716
18,0.42142271995544434,0.30447670817375183,0.37878483533859253,0.36234381794929504
19,0.40512415766716003,0.28505873680114746,0.35403546690940857,0.3382489085197449
20,0.4880518615245819,0.3674386739730835,0.3536494970321655,0.3390521705150604
21,0.41794490814208984,0.3115977644920349,0.34441715478897095,0.3312942087650299
22,0.39780470728874207,0.30707699060440063,0.3214677572250366,0.309377521276474
23,0.4245159924030304,0.3460047245025635,0.324797123670578,0.3133947253227234
24,0.44634678959846497,0.3743906021118164,0.32418087124824524,0.31271249055862427
25,0.4618208110332489,0.387472540140152,0.31558385491371155,0.303427517414093
26,0.40767812728881836,0.3268531858921051,0.3103247582912445,0.29774728417396545
27,0.3994048535823822,0.3160706162452698,0.32105907797813416,0.3083481192588806
28,0.3622092008590698,0.28114718198776245,0.3162718117237091,0.3034532964229584
29,0.3499879240989685,0.271869033575058,0.3044273853302002,0.2919691503047943
30,0.3453007936477661,0.27162423729896545,0.321120947599411,0.30892911553382874
31,0.38964903354644775,0.31770291924476624,0.31183797121047974,0.3000897765159607
32,0.35366255044937134,0.2843932509422302,0.29503849148750305,0.28378695249557495
33,0.3532872796058655,0.2858116924762726,0.2930307388305664,0.281479150056839
34,0.3644707500934601,0.2952115535736084,0.28057000041007996,0.26805031299591064
35,0.34774550795555115,0.2734524607658386,0.28468701243400574,0.2721126079559326
36,0.23604272305965424,0.16674964129924774,0.29866304993629456,0.286710649728775
37,0.30516716837882996,0.2483840435743332,0.271382600069046,0.2601494789123535
38,0.31902843713760376,0.2757750451564789,0.28140127658843994,0.2704675793647766
39,0.22845415771007538,0.18977108597755432,0.2767753005027771,0.26585906744003296
40,0.22170327603816986,0.18318861722946167,0.27882495522499084,0.26796621084213257
41,0.3194863796234131,0.27991294860839844,0.2714681327342987,0.2607232928276062
42,0.278539776802063,0.237129345536232,0.26157480478286743,0.251067578792572
43,0.28607645630836487,0.24337656795978546,0.27811023592948914,0.2680872976779938
44,0.2399224489927292,0.19779643416404724,0.27572178840637207,0.2661669850349426
45,0.21171458065509796,0.17179732024669647,0.24596472084522247,0.2368892878293991
46,0.23454585671424866,0.19709135591983795,0.25776973366737366,0.24866612255573273
47,0.24033613502979279,0.20311635732650757,0.2468380630016327,0.23771023750305176
48,0.2083052694797516,0.171982079744339,0.2419523298740387,0.23285241425037384
49,0.2118079960346222,0.1808500587940216,0.25745391845703125,0.24811343848705292
50,0.2230658084154129,0.19572283327579498,0.24698443710803986,0.2372964322566986
51,0.21041010320186615,0.18639135360717773,0.24433007836341858,0.23389577865600586
52,0.18789856135845184,0.1654127687215805,0.22697989642620087,0.2158103883266449
53,0.21644894778728485,0.19399292767047882,0.23542265594005585,0.22354631125926971
54,0.22290708124637604,0.19877026975154877,0.24010106921195984,0.22797290980815887
55,0.20475353300571442,0.17962844669818878,0.2474842071533203,0.23514223098754883
56,0.21961215138435364,0.193576842546463,0.22193491458892822,0.2096984088420868
57,0.2008536010980606,0.17410217225551605,0.22518320381641388,0.2134247124195099
58,0.19619721174240112,0.16919247806072235,0.21983608603477478,0.20890264213085175
59,0.19262740015983582,0.16542339324951172,0.22442185878753662,0.214148610830307
60,0.1947488933801651,0.16810265183448792,0.23858556151390076,0.22918865084648132
61,0.16850581765174866,0.1435726284980774,0.21555280685424805,0.20681214332580566
62,0.17884120345115662,0.15615199506282806,0.22142887115478516,0.2131466418504715
63,0.15890119969844818,0.13917240500450134,0.21504926681518555,0.20729640126228333
64,0.14587680995464325,0.1302012950181961,0.22130587697029114,0.21364590525627136
65,0.1832256317138672,0.1691807508468628,0.21904940903186798,0.21115906536579132
66,0.17629685997962952,0.1620456427335739,0.2311449944972992,0.2229786217212677
67,0.14047552645206451,0.12533476948738098,0.22415503859519958,0.21567435562610626
68,0.13620460033416748,0.11967476457357407,0.22745481133460999,0.21856653690338135
69,0.16326121985912323,0.1460815817117691,0.24068932235240936,0.2315136194229126
70,0.15703821182250977,0.14002473652362823,0.22820095717906952,0.21882040798664093
71,0.16916559636592865,0.15272259712219238,0.21784813702106476,0.20846350491046906
72,0.1732255518436432,0.15720483660697937,0.2212606966495514,0.21174561977386475
73,0.16065920889377594,0.14517320692539215,0.21814176440238953,0.2086382806301117
74,0.13067492842674255,0.1150050237774849,0.20153136551380157,0.19207558035850525
75,0.15375250577926636,0.13765482604503632,0.1967225968837738,0.18702910840511322
76,0.12302789092063904,0.10670214146375656,0.19551727175712585,0.18579092621803284
77,0.14532092213630676,0.12865622341632843,0.20402748882770538,0.1945110410451889
78,0.157401904463768,0.14071768522262573,0.20625324547290802,0.19681642949581146
79,0.15141047537326813,0.13398294150829315,0.21374467015266418,0.20438627898693085
80,0.11161790788173676,0.09376653283834457,0.2056940346956253,0.19618558883666992
81,0.1573910266160965,0.13941466808319092,0.19641365110874176,0.1869247406721115
82,0.12355262786149979,0.10588650405406952,0.18559256196022034,0.1761055290699005
83,0.13806277513504028,0.1210540309548378,0.20561933517456055,0.1960715353488922
84,0.10203738510608673,0.08612079918384552,0.21808819472789764,0.20832177996635437
85,0.12134400755167007,0.10672356933355331,0.20465441048145294,0.19447806477546692
86,0.12496036291122437,0.11150763183832169,0.17723006010055542,0.16656219959259033
87,0.1535484492778778,0.1410764455795288,0.19335971772670746,0.18221433460712433
88,0.1078418716788292,0.09617484360933304,0.20179450511932373,0.19040502607822418
89,0.1196969673037529,0.10861604660749435,0.21945276856422424,0.20782217383384705
90,0.1230040192604065,0.11191387474536896,0.19903351366519928,0.18712987005710602
91,0.11748457700014114,0.1060103327035904,0.20450849831104279,0.1925194263458252
92,0.12051883339881897,0.10774856805801392,0.2171158343553543,0.20516431331634521
93,0.09909342229366302,0.08516503125429153,0.20071879029273987,0.18882103264331818
94,0.11789749562740326,0.10259175300598145,0.17919793725013733,0.16757504642009735
95,0.11899504065513611,0.10273540765047073,0.20020774006843567,0.18899373710155487
96,0.10442174226045609,0.08820575475692749,0.19284100830554962,0.18209154903888702
97,0.10846692323684692,0.0930141732096672,0.2032998502254486,0.19292747974395752
98,0.1400030255317688,0.1252978891134262,0.19222670793533325,0.18219299614429474
99,0.1360456794500351,0.12170136719942093,0.1983179897069931,0.18873044848442078
100,0.10558018088340759,0.0921795666217804,0.17006298899650574,0.160671204328537
101,0.11124550551176071,0.09883439540863037,0.19600531458854675,0.18664827942848206
102,0.1387568861246109,0.12687744200229645,0.1802002638578415,0.17078189551830292
103,0.13611197471618652,0.12395147234201431,0.18067088723182678,0.1712072640657425
104,0.12973646819591522,0.1171734556555748,0.17474007606506348,0.16504967212677002
105,0.09819969534873962,0.08587581664323807,0.16573040187358856,0.15594087541103363
106,0.1078529953956604,0.09638862311840057,0.14861451089382172,0.13897939026355743
107,0.0979272648692131,0.08762108534574509,0.17018991708755493,0.1606750339269638
108,0.08591906726360321,0.07563834637403488,0.17502816021442413,0.16561219096183777
109,0.11198977380990982,0.10110019147396088,0.1717655062675476,0.16254642605781555
110,0.08874930441379547,0.0779092088341713,0.17327123880386353,0.16434966027736664
111,0.11663660407066345,0.1063610091805458,0.17376862466335297,0.16476264595985413
112,0.09972099959850311,0.09046994149684906,0.16517074406147003,0.15558366477489471
113,0.10341808199882507,0.09462959319353104,0.15954487025737762,0.1495540738105774
114,0.09564235061407089,0.08681697398424149,0.17610695958137512,0.1661362498998642
115,0.10139872878789902,0.09271979331970215,0.16918417811393738,0.15946845710277557
116,0.07743950933218002,0.06925920397043228,0.15160557627677917,0.14241187274456024
117,0.09319386631250381,0.08530299365520477,0.17781786620616913,0.16905255615711212
118,0.09228359162807465,0.08471758663654327,0.16324685513973236,0.15496881306171417
119,0.08715509623289108,0.07979458570480347,0.1796625852584839,0.1715206801891327
120,0.08380315452814102,0.0761241540312767,0.16182073950767517,0.15357138216495514
121,0.08633075654506683,0.0779103934764862,0.17183750867843628,0.16345539689064026
122,0.08999885618686676,0.08109816163778305,0.1707594245672226,0.16214540600776672
123,0.10989661514759064,0.10083553194999695,0.17021599411964417,0.16139425337314606
124,0.10057009756565094,0.09108338505029678,0.15522043406963348,0.14610597491264343
125,0.09780732542276382,0.08762498199939728,0.16562649607658386,0.1562546044588089
126,0.0895063504576683,0.0783909484744072,0.168614462018013,0.15901091694831848
127,0.07647796720266342,0.06517599523067474,0.17326414585113525,0.1636306196451187
128,0.08828604221343994,0.07712101191282272,0.1793542355298996,0.17002645134925842
129,0.08576942980289459,0.07473552227020264,0.15787701308727264,0.14865830540657043
130,0.09816167503595352,0.08729161322116852,0.17586421966552734,0.1669573187828064
131,0.07690273970365524,0.06699825823307037,0.1553749144077301,0.14682042598724365
132,0.08931531757116318,0.08038951456546783,0.18484239280223846,0.17644397914409637
133,0.09814870357513428,0.0901215597987175,0.17443402111530304,0.16575326025485992
134,0.07570379227399826,0.06748086959123611,0.18836429715156555,0.17940492928028107
135,0.09856455028057098,0.08970201760530472,0.17272606492042542,0.16334836184978485
136,0.08180670440196991,0.07204308360815048,0.16080452501773834,0.1513938456773758
137,0.0678575187921524,0.05779348313808441,0.15180310606956482,0.14277374744415283
138,0.08329359441995621,0.07388842850923538,0.15878182649612427,0.15001186728477478
139,0.11762650310993195,0.10789366066455841,0.1690932810306549,0.16055981814861298
140,0.10104137659072876,0.090169258415699,0.16211119294166565,0.15371330082416534
141,0.0688188225030899,0.05753669887781143,0.15308906137943268,0.14461779594421387
142,0.0948314294219017,0.08404816687107086,0.1492084115743637,0.14051882922649384
143,0.09530291706323624,0.08556961268186569,0.15943381190299988,0.15069279074668884
144,0.07595312595367432,0.0666845440864563,0.14264032244682312,0.1338159292936325
145,0.06511876732110977,0.054954804480075836,0.1382306069135666,0.1293592005968094
146,0.08180346339941025,0.07042869180440903,0.1556422859430313,0.14659923315048218
147,0.08054744452238083,0.06867143511772156,0.15915989875793457,0.14962582290172577
148,0.0724906399846077,0.061868105083703995,0.15969179570674896,0.1499667465686798
149,0.07917951047420502,0.07024086266756058,0.15029513835906982,0.14069223403930664
150,0.06309013813734055,0.055468570441007614,0.16244488954544067,0.1531745046377182
151,0.07145669311285019,0.06388060003519058,0.14838039875030518,0.13949725031852722
152,0.0705316960811615,0.061962373554706573,0.1569148451089859,0.14834626019001007
153,0.07708082348108292,0.06803879886865616,0.16498084366321564,0.15631115436553955
154,0.0657883957028389,0.05660684406757355,0.15044119954109192,0.141654372215271
155,0.072703517973423,0.06407663971185684,0.15045912563800812,0.14172133803367615
156,0.07168062031269073,0.06365132331848145,0.1554786115884781,0.14661727845668793
157,0.06344446539878845,0.05606881156563759,0.15934106707572937,0.1504007875919342
158,0.07572750002145767,0.06816445291042328,0.14565639197826385,0.13670511543750763
159,0.06574936211109161,0.05799371004104614,0.14420835673809052,0.1352153718471527
160,0.0667814388871193,0.059352222830057144,0.15517789125442505,0.1466035693883896
161,0.06810532510280609,0.061534035950899124,0.14536166191101074,0.13718339800834656
162,0.08120831102132797,0.07524992525577545,0.1569247543811798,0.14902037382125854
163,0.07422809302806854,0.06795196235179901,0.16338235139846802,0.15569017827510834
164,0.06244569644331932,0.055271945893764496,0.16673998534679413,0.15907958149909973
165,0.05824686586856842,0.050116073340177536,0.17729003727436066,0.1693556010723114
166,0.06155729293823242,0.05282236635684967,0.1375052034854889,0.12921424210071564
167,0.051033761352300644,0.042324699461460114,0.1532198041677475,0.14471857249736786
168,0.06688572466373444,0.05858523026108742,0.12943077087402344,0.12076549232006073
169,0.05697166919708252,0.04943903163075447,0.13088735938072205,0.12231266498565674
170,0.06539309769868851,0.05824605002999306,0.13718931376934052,0.12883980572223663
171,0.06077811121940613,0.053667180240154266,0.12461753189563751,0.11668254435062408
172,0.06359497457742691,0.05626654997467995,0.1308434009552002,0.1232474073767662
173,0.06444720923900604,0.057168904691934586,0.13017910718917847,0.12291202694177628
174,0.059168826788663864,0.0519765242934227,0.13787409663200378,0.1308871954679489
175,0.05953048914670944,0.05223511531949043,0.1540532112121582,0.1473442167043686
176,0.06734167784452438,0.060092680156230927,0.1512693464756012,0.14455623924732208
177,0.055604055523872375,0.04803474247455597,0.14113478362560272,0.13431431353092194
178,0.06798313558101654,0.05954866483807564,0.1410723328590393,0.13361488282680511
179,0.06500580161809921,0.055813249200582504,0.15071187913417816,0.1427370011806488
180,0.05097680538892746,0.041549213230609894,0.15204893052577972,0.1440196931362152
181,0.0593550018966198,0.050622276961803436,0.13119077682495117,0.1233857050538063
182,0.05211344361305237,0.044210825115442276,0.17948196828365326,0.17208722233772278
183,0.04977710545063019,0.04234748333692551,0.14001071453094482,0.1329929530620575
184,0.0554499514400959,0.04808759689331055,0.1521393060684204,0.14537037909030914
185,0.05753403156995773,0.05075651779770851,0.16257545351982117,0.15566356480121613
